Date,Open,High,Low,Close,Adj Close,Volume
2016-11-14,17.770000,17.980000,17.530001,17.709999,17.709999,26305700
2016-11-15,17.660000,18.170000,17.660000,18.100000,18.100000,25153900
2016-11-16,17.940001,18.330000,17.930000,18.240000,18.240000,21600600
2016-11-17,18.350000,19.340000,18.250000,19.180000,19.180000,45958100
2016-11-18,18.900000,19.330000,18.850000,19.209999,19.209999,29121600
2016-11-21,19.389999,19.670000,19.350000,19.490000,19.490000,22744000
2016-11-22,19.639999,19.799999,19.450001,19.740000,19.740000,22219100
2016-11-23,19.629999,19.930000,19.469999,19.910000,19.910000,20002800
2016-11-25,19.950001,20.440001,19.790001,20.129999,20.129999,16308000
2016-11-28,20.180000,20.280001,19.950001,19.990000,19.990000,22205900
2016-11-29,19.920000,20.200001,19.379999,19.420000,19.420000,37924400
2016-11-30,19.580000,19.760000,19.360001,19.530001,19.530001,26031700
2016-12-01,19.700001,19.830000,18.180000,18.480000,18.480000,40713100
2016-12-02,18.459999,19.200001,18.299999,18.790001,18.790001,25887600
2016-12-05,19.000000,19.000000,18.400000,18.610001,18.610001,26635500
2016-12-06,18.620001,19.090000,18.580000,19.059999,19.059999,22267800
2016-12-07,19.500000,20.540001,19.299999,20.440001,20.440001,44735700
2016-12-08,20.750000,20.990000,20.290001,20.660000,20.660000,36257400
2016-12-09,20.730000,20.850000,20.129999,20.500000,20.500000,23978000
2016-12-12,20.299999,20.510000,19.490000,20.020000,20.020000,28676100
2016-12-13,20.139999,20.469999,19.799999,20.129999,20.129999,26252400
2016-12-14,19.930000,20.330000,19.780001,20.020000,20.020000,19489100
2016-12-15,20.100000,20.500000,19.980000,20.290001,20.290001,19453100
2016-12-16,20.530001,21.000000,20.190001,20.270000,20.270000,36161200
2016-12-19,20.430000,20.700001,20.190001,20.350000,20.350000,23555900
2016-12-20,20.730000,20.799999,20.469999,20.650000,20.650000,23018500
2016-12-21,20.750000,20.830000,20.340000,20.580000,20.580000,32034500
2016-12-22,22.910000,23.490000,22.770000,23.190001,23.190001,85870000
2016-12-23,23.070000,23.490000,23.059999,23.260000,23.260000,27717300
2016-12-27,23.350000,23.639999,23.209999,23.299999,23.299999,24214100
2016-12-28,23.400000,23.410000,22.760000,22.780001,22.780001,24026900
2016-12-29,22.580000,22.799999,22.150000,22.270000,22.270000,19794500
2016-12-30,22.350000,22.400000,21.750000,21.920000,21.920000,20268900
2017-01-03,22.070000,22.740000,22.049999,22.549999,22.549999,24962900
2017-01-04,22.670000,22.840000,22.250000,22.360001,22.360001,20426800
2017-01-05,22.400000,22.570000,21.959999,22.110001,22.110001,19759400
2017-01-06,22.270000,22.280001,21.980000,22.040001,22.040001,17782200
2017-01-09,21.940001,22.549999,21.940001,22.340000,22.340000,21524300
2017-01-10,22.360001,22.690001,22.299999,22.480000,22.480000,20644300
2017-01-11,22.610001,22.879999,22.559999,22.790001,22.790001,20907700
2017-01-12,22.459999,22.480000,21.700001,22.309999,22.309999,27592300
2017-01-13,22.270000,22.309999,21.990000,22.180000,22.180000,14025700
2017-01-17,21.879999,22.070000,21.580000,21.740000,21.740000,19884600
2017-01-18,21.680000,22.340000,21.530001,22.320000,22.320000,19493400
2017-01-19,21.500000,22.299999,21.490000,21.709999,21.709999,31259000
2017-01-20,21.900000,22.330000,21.889999,21.959999,21.959999,19978700
2017-01-23,21.959999,22.309999,21.740000,21.889999,21.889999,16070300
2017-01-24,22.270000,23.090000,22.260000,22.850000,22.850000,29461400
2017-01-25,23.400000,23.980000,23.190001,23.559999,23.559999,31611800
2017-01-26,23.799999,23.990000,23.290001,23.520000,23.520000,19379100
2017-01-27,23.530001,24.100000,23.450001,23.969999,23.969999,18626100
2017-01-30,23.820000,24.240000,23.430000,24.180000,24.180000,30508100
2017-01-31,23.950001,24.150000,23.680000,24.110001,24.110001,22712500
2017-02-01,24.430000,24.850000,24.309999,24.750000,24.750000,28728200
2017-02-02,24.530001,25.309999,24.459999,24.790001,24.790001,45499700
2017-02-03,24.900000,25.240000,24.500000,24.600000,24.600000,25054400
2017-02-06,24.530001,24.730000,24.209999,24.340000,24.340000,18900000
2017-02-07,24.590000,24.690001,24.209999,24.600000,24.600000,19879300
2017-02-08,24.250000,24.379999,23.910000,24.209999,24.209999,21559200
2017-02-09,24.750000,24.889999,24.420000,24.450001,24.450001,27887400
2017-02-10,24.709999,24.760000,23.900000,24.049999,24.049999,28578400
2017-02-13,24.070000,24.200001,23.820000,23.900000,23.900000,16876400
2017-02-14,23.360001,23.370001,22.680000,23.120001,23.120001,56864800
2017-02-15,23.070000,23.260000,22.790001,23.020000,23.020000,28215800
2017-02-16,23.040001,23.340000,22.850000,22.980000,22.980000,23819800
2017-02-17,23.010000,23.379999,23.010000,23.350000,23.350000,22108700
2017-02-21,23.620001,23.980000,23.580000,23.770000,23.770000,20256300
2017-02-22,23.860001,24.059999,23.650000,23.750000,23.750000,16013300
2017-02-23,23.920000,23.969999,23.230000,23.480000,23.480000,20172900
2017-02-24,22.959999,23.260000,22.639999,23.240000,23.240000,22019600
2017-02-27,23.360001,23.770000,23.150000,23.760000,23.760000,17999800
2017-02-28,23.790001,23.950001,23.320000,23.440001,23.440001,21447500
2017-03-01,24.160000,24.580000,24.070000,24.549999,24.549999,27989300
2017-03-02,24.879999,25.250000,24.379999,24.700001,24.700001,45941900
2017-03-03,25.200001,25.680000,24.980000,25.570000,25.570000,37862400
2017-03-06,25.500000,25.920000,25.170000,25.709999,25.709999,25527800
2017-03-07,25.559999,25.750000,25.280001,25.639999,25.639999,20313000
2017-03-08,25.639999,25.830000,25.040001,25.379999,25.379999,24921100
2017-03-09,25.230000,25.490000,24.850000,25.150000,25.150000,21786600
2017-03-10,25.280001,25.750000,24.809999,25.180000,25.180000,28919000
2017-03-13,25.389999,25.820000,25.290001,25.700001,25.700001,23768200
2017-03-14,25.590000,25.700001,25.250000,25.580000,25.580000,14587500
2017-03-15,25.150000,26.150000,24.940001,26.120001,26.120001,29779900
2017-03-16,26.200001,26.230000,25.830000,26.040001,26.040001,19147300
2017-03-17,25.860001,25.910000,25.400000,25.799999,25.799999,19126500
2017-03-20,25.990000,26.610001,25.809999,26.209999,26.209999,26918800
2017-03-21,26.299999,26.440001,25.430000,25.520000,25.520000,28397500
2017-03-22,25.730000,26.150000,25.629999,26.059999,26.059999,25092500
2017-03-23,26.360001,26.490000,26.040001,26.469999,26.469999,47118300
2017-03-24,29.709999,29.870001,28.160000,28.430000,28.430000,107481800
2017-03-27,28.100000,29.180000,28.070000,28.760000,28.760000,48190000
2017-03-28,28.730000,29.059999,28.620001,28.690001,28.690001,24776400
2017-03-29,28.600000,28.680000,28.350000,28.500000,28.500000,23060600
2017-03-30,28.400000,29.000000,28.330000,28.969999,28.969999,25092700
2017-03-31,29.100000,29.360001,28.900000,28.900000,28.900000,32337800
2017-04-03,28.950001,29.040001,28.299999,28.639999,28.639999,21629100
2017-04-04,28.469999,28.680000,28.160000,28.590000,28.590000,13957900
2017-04-05,28.639999,28.910000,28.230000,28.260000,28.260000,22389900
2017-04-06,28.250000,28.780001,28.020000,28.620001,28.620001,19423700
2017-04-07,28.450001,28.860001,28.350000,28.520000,28.520000,20325500
2017-04-10,28.450001,28.490000,27.580000,27.639999,27.639999,27422100
2017-04-11,27.500000,27.540001,26.680000,27.180000,27.180000,38619300
2017-04-12,27.420000,27.430000,26.660000,26.690001,26.690001,24621900
2017-04-13,26.549999,27.230000,26.360001,26.740000,26.740000,26077500
2017-04-17,26.910000,27.219999,26.830000,27.129999,27.129999,14108600
2017-04-18,27.000000,27.340000,26.900000,27.139999,27.139999,14407100
2017-04-19,27.450001,27.549999,27.049999,27.260000,27.260000,21231900
2017-04-20,27.500000,28.080000,27.500000,27.959999,27.959999,23633000
2017-04-21,28.000000,28.030001,27.160000,27.320000,27.320000,28361700
2017-04-24,27.740000,27.760000,26.520000,26.570000,26.570000,44041000
2017-04-25,26.709999,27.020000,26.370001,26.990000,26.990000,22881400
2017-04-26,26.580000,27.070000,26.389999,26.790001,26.790001,24670700
2017-04-27,27.170000,27.650000,27.100000,27.629999,27.629999,24626900
2017-04-28,28.020000,28.200001,27.510000,27.670000,27.670000,28066900
2017-05-01,27.850000,28.379999,27.719999,28.290001,28.290001,23938000
2017-05-02,28.280001,28.280001,27.450001,27.770000,27.770000,25335300
2017-05-03,27.549999,28.100000,27.549999,28.000000,28.000000,15061300
2017-05-04,27.940001,28.170000,27.719999,27.790001,27.790001,15544600
2017-05-05,27.799999,28.219999,27.620001,28.200001,28.200001,15639600
2017-05-08,27.559999,28.070000,27.280001,28.059999,28.059999,32326800
2017-05-09,28.110001,28.900000,28.059999,28.809999,28.809999,31073400
2017-05-10,28.920000,29.420000,28.799999,29.320000,29.320000,29267500
2017-05-11,29.170000,29.309999,28.690001,29.030001,29.030001,22494600
2017-05-12,29.100000,29.120001,28.680000,28.930000,28.930000,15902700
2017-05-15,29.080000,29.190001,28.730000,28.830000,28.830000,21899900
2017-05-16,28.920000,29.080000,28.570000,29.020000,29.020000,14940800
2017-05-17,28.340000,28.510000,26.959999,27.000000,27.000000,38027900
2017-05-18,27.150000,27.889999,27.090000,27.480000,27.480000,26863000
2017-05-19,27.780001,28.160000,27.730000,27.820000,27.820000,19173200
2017-05-22,28.200001,28.250000,27.650000,28.059999,28.059999,18032700
2017-05-23,28.080000,28.309999,27.559999,28.290001,28.290001,21800800
2017-05-24,28.469999,29.120001,28.440001,28.990000,28.990000,22216800
2017-05-25,29.200001,29.660000,29.190001,29.430000,29.430000,20714000
2017-05-26,29.270000,29.770000,28.879999,29.760000,29.760000,17784800
2017-05-30,29.940001,30.870001,29.879999,30.700001,30.700001,34690000
2017-05-31,31.010000,31.100000,30.320000,30.770000,30.770000,26402900
2017-06-01,30.750000,30.830000,30.280001,30.760000,30.760000,20534800
2017-06-02,30.799999,31.379999,30.530001,31.209999,31.209999,20206300
2017-06-05,31.299999,31.760000,31.070000,31.209999,31.209999,24360800
2017-06-06,31.040001,31.770000,30.870001,31.570000,31.570000,33125800
2017-06-07,31.700001,32.549999,31.700001,32.500000,32.500000,32635800
2017-06-08,32.840000,32.860001,31.879999,32.450001,32.450001,29093500
2017-06-09,32.669998,32.930000,29.549999,30.600000,30.600000,53064200
2017-06-12,30.059999,31.690001,29.209999,31.200001,31.200001,46550900
2017-06-13,31.750000,32.240002,30.770000,31.540001,31.540001,33767900
2017-06-14,31.780001,31.790001,30.850000,31.059999,31.059999,28935000
2017-06-15,30.469999,30.969999,30.080000,30.559999,30.559999,33670600
2017-06-16,30.629999,31.000000,29.820000,29.860001,29.860001,42881700
2017-06-19,30.510000,31.250000,30.330000,31.200001,31.200001,24915000
2017-06-20,31.400000,31.580000,30.730000,30.830000,30.830000,25793300
2017-06-21,31.180000,32.150002,31.059999,32.009998,32.009998,30579000
2017-06-22,32.040001,32.400002,31.760000,31.889999,31.889999,23050800
2017-06-23,31.889999,32.080002,31.639999,31.730000,31.730000,45323800
2017-06-26,32.450001,32.959999,31.950001,32.500000,32.500000,34750700
2017-06-27,32.509998,32.669998,31.610001,31.660000,31.660000,33221500
2017-06-28,32.070000,32.279999,31.440001,32.240002,32.240002,28415900
2017-06-29,32.290001,32.389999,30.639999,31.469999,31.469999,53948400
2017-06-30,32.119999,32.150002,29.709999,29.860001,29.860001,73308000
2017-07-03,30.090000,30.280001,28.559999,29.139999,29.139999,36830400
2017-07-05,29.549999,30.559999,29.549999,30.510000,30.510000,40444600
2017-07-06,29.940001,30.480000,29.920000,30.100000,30.100000,27143800
2017-07-07,30.219999,30.500000,29.980000,30.200001,30.200001,22023100
2017-07-10,30.160000,30.590000,29.750000,30.500000,30.500000,24907900
2017-07-11,30.549999,31.389999,30.510000,31.370001,31.370001,28530500
2017-07-12,31.770000,31.780001,31.160000,31.450001,31.450001,22258600
2017-07-13,31.549999,31.850000,30.840000,31.129999,31.129999,23773000
2017-07-14,31.350000,31.950001,31.260000,31.790001,31.790001,28887600
2017-07-17,31.670000,31.860001,31.440001,31.719999,31.719999,22320500
2017-07-18,31.639999,31.910000,31.400000,31.900000,31.900000,14045000
2017-07-19,32.049999,32.349998,31.650000,31.820000,31.820000,19984100
2017-07-20,31.930000,32.020000,31.420000,32.000000,32.000000,23179300
2017-07-21,31.900000,32.099998,31.620001,32.009998,32.009998,21146600
