Date,Open,High,Low,Close,Adj Close,Volume
2000-01-04,6.45,6.5,6.4,6.4,3.385708,2512000.0
2000-01-05,6.1,6.35,6.05,6.05,3.200552,3362000.0
2000-01-06,6.05,6.2,5.8,5.95,3.1476490000000004,3758500.0
2000-01-07,6.0,6.1,5.95,6.05,3.200552,2794500.0
2000-01-10,6.2,6.2,6.0,6.05,3.200552,2095006.0
2000-01-11,6.1,6.2,5.8,5.95,3.1476490000000004,2421500.0
2000-01-12,5.85,6.1,5.85,6.0,3.1741,1204900.0
2000-01-13,6.0,6.0,5.7,5.75,3.041846,6045500.0
2000-01-14,5.8,5.85,5.55,5.65,2.988945,5718040.0
2000-01-17,5.65,6.1,5.65,6.05,3.200552,2939500.0
2000-01-18,5.9,5.95,5.85,5.9,3.121198,1421500.0
2000-01-19,5.75,5.8,5.55,5.55,2.936043,5387000.0
2000-01-20,5.65,5.7,5.4,5.4,2.85669,4870450.0
2000-01-21,5.45,5.55,5.35,5.45,2.883141,4749900.0
2000-01-24,5.45,5.55,5.45,5.45,2.883141,1960803.0
2000-01-25,5.45,5.45,5.3,5.3,2.803788,2245000.0
2000-01-26,5.4,5.5,5.3,5.35,2.8302389999999997,1795500.0
2000-01-27,5.35,5.5,5.35,5.4,2.85669,1787500.0
2000-01-28,5.4,5.45,5.3,5.35,2.8302389999999997,3687500.0
2000-01-31,5.2,5.3,5.0,5.05,2.671534,3888717.0
2000-02-01,5.1,5.2,4.975,5.0,2.645083,11506500.0
2000-02-02,5.05,5.3,5.05,5.3,2.803788,2847564.0
2000-02-03,5.25,5.3,5.15,5.15,2.724436,1054422.0
2000-02-04,5.15,5.15,5.15,5.15,2.724436,0.0
2000-02-07,5.15,5.15,5.15,5.15,2.724436,0.0
2000-02-08,5.15,5.2,4.975,4.975,2.6318580000000003,1700500.0
2000-02-09,4.975,5.05,4.85,4.9,2.5921819999999998,4898500.0
2000-02-10,4.9,4.9,4.725,4.775,2.526055,4805500.0
2000-02-11,4.8,4.85,4.8,4.825,2.552506,3827500.0
2000-02-14,4.8,4.825,4.7,4.725,2.499604,3837565.0
2000-02-15,4.7,4.85,4.7,4.8,2.5392799999999998,3960000.0
2000-02-16,4.9,5.1,4.9,5.0,2.645083,5604000.0
2000-02-17,5.1,5.1,4.9,4.975,2.6318580000000003,3134500.0
2000-02-18,4.9,5.0,4.9,4.975,2.6318580000000003,1777500.0
2000-02-21,4.975,5.05,4.95,5.0,2.645083,3343860.0
2000-02-22,4.975,4.975,4.8,4.825,2.552506,1619500.0
2000-02-23,4.8,4.925,4.775,4.775,2.526055,5189500.0
2000-02-24,4.8,4.875,4.75,4.8,2.5392799999999998,2891000.0
2000-02-25,4.775,4.85,4.75,4.825,2.552506,2490505.0
2000-02-28,4.825,4.825,4.6,4.6,2.433477,3134500.0
